"","label","levels","uv","vacc"
"1","event","0","3220979 (99.9)","3221815 (100.0)"
"2","","1","1859 (0.1)","1023 (0.0)"
"3","event_hosp","0","3220996 (99.9)","3221906 (100.0)"
"4","","1","1842 (0.1)","932 (0.0)"
"5","event_death","0","3222771 (100.0)","3222640 (100.0)"
"6","","1","67 (0.0)","198 (0.0)"
"7","Sex","F","1691268 (52.5)","1693222 (52.5)"
"8","","M","1531570 (47.5)","1529616 (47.5)"
"9","ageYear","Mean (SD)","52.3 (17.4)","52.3 (17.4)"
"10","age_grp","18-64","2367444 (73.5)","2367444 (73.5)"
"11","","65-79","661512 (20.5)","661512 (20.5)"
"12","","80+","193882 (6.0)","193882 (6.0)"
"13","simd2020_sc_quintile","1 - High","591242 (18.3)","584996 (18.2)"
"14","","2","633694 (19.7)","628666 (19.5)"
"15","","3","660086 (20.5)","651864 (20.2)"
"16","","4","680308 (21.1)","676579 (21.0)"
"17","","5-Low","640248 (19.9)","663473 (20.6)"
"18","","Missing","17260 (0.5)","17260 (0.5)"
"19","ur6_2016_name","1 Large Urban Areas","1009013 (31.3)","1010586 (31.4)"
"20","","2 Other Urban Areas","1212304 (37.6)","1235449 (38.3)"
"21","","3 Accessible Small Towns","326036 (10.1)","315696 (9.8)"
"22","","4 Remote Small Towns","163795 (5.1)","164805 (5.1)"
"23","","5 Accessible Rural","319377 (9.9)","307587 (9.5)"
"24","","6 Remote Rural","175053 (5.4)","171455 (5.3)"
"25","","Unknown","17260 (0.5)","17260 (0.5)"
"26","n_risk_gps","0","1764459 (54.7)","1771100 (55.0)"
"27","","1","901244 (28.0)","898626 (27.9)"
"28","","2","341334 (10.6)","338319 (10.5)"
"29","","3","127973 (4.0)","128146 (4.0)"
"30","","4","53531 (1.7)","53389 (1.7)"
"31","","5+","34297 (1.1)","33258 (1.0)"
"32","n_tests_gp","0","2610953 (81.0)","2616205 (81.2)"
"33","","1","420342 (13.0)","420544 (13.0)"
"34","","2","94493 (2.9)","92835 (2.9)"
"35","","3","28405 (0.9)","27153 (0.8)"
"36","","4-9","37227 (1.2)","34709 (1.1)"
"37","","10+","31418 (1.0)","31392 (1.0)"
"38","EAVE_Smoke","Ex Smoker","475138 (14.7)","478695 (14.9)"
"39","","Non Smoker","1262653 (39.2)","1278606 (39.7)"
"40","","Smoker","723667 (22.5)","715979 (22.2)"
"41","","Unknown","761380 (23.6)","749558 (23.3)"
"42","bmi_cat","Underweight","31706 (1.0)","30295 (0.9)"
"43","","Normal weight","400850 (12.4)","404526 (12.6)"
"44","","Overweight","2162719 (67.1)","2158162 (67.0)"
"45","","Obese","627563 (19.5)","629855 (19.5)"
"46","ave_hh_age","Mean (SD)","48.7 (18.8)","48.6 (18.9)"
"47","n_hh_gp","1","1042507 (32.3)","1014684 (31.5)"
"48","","2","1014521 (31.5)","1028542 (31.9)"
"49","","3-5","1086416 (33.7)","1102217 (34.2)"
"50","","6-10","75239 (2.3)","73638 (2.3)"
"51","","11-30","3214 (0.1)","2953 (0.1)"
"52","","31-100","477 (0.0)","463 (0.0)"
"53","","101+","464 (0.0)","341 (0.0)"
"54","Q_DIAG_AF","0","3133858 (97.2)","3129471 (97.1)"
"55","","1","88980 (2.8)","93367 (2.9)"
"56","Q_DIAG_ASTHMA","0","2746754 (85.2)","2784689 (86.4)"
"57","","1","476084 (14.8)","438149 (13.6)"
"58","Q_DIAG_BLOOD_CANCER","0","3208048 (99.5)","3203689 (99.4)"
"59","","1","14790 (0.5)","19149 (0.6)"
"60","Q_DIAG_CCF","0","3182024 (98.7)","3181585 (98.7)"
"61","","1","40814 (1.3)","41253 (1.3)"
"62","Q_DIAG_CEREBRALPALSY","0","3219565 (99.9)","3217904 (99.8)"
"63","","1","3273 (0.1)","4934 (0.2)"
"64","Q_DIAG_CHD","0","3058636 (94.9)","3044042 (94.5)"
