"","label","levels","uv","vacc","uv_az","vacc_az","uv_pb","vacc_pb"
"1","event","0","1649197 (99.9)","1649647 (100.0)","938482 (99.9)","938698 (100.0)","710618 (99.9)","710852 (100.0)"
"2","","1","988 (0.1)","538 (0.0)","525 (0.1)","309 (0.0)","463 (0.1)","229 (0.0)"
"3","event_hosp","0","1649206 (99.9)","1649697 (100.0)","938487 (99.9)","938700 (100.0)","710622 (99.9)","710900 (100.0)"
"4","","1","979 (0.1)","488 (0.0)","520 (0.1)","307 (0.0)","459 (0.1)","181 (0.0)"
"5","event_death","0","1650155 (100.0)","1650079 (100.0)","938990 (100.0)","938977 (100.0)","711068 (100.0)","711005 (100.0)"
"6","","1","30 (0.0)","106 (0.0)","17 (0.0)","30 (0.0)","13 (0.0)","76 (0.0)"
"7","Sex","F","869330 (52.7)","882734 (53.5)","471528 (50.2)","474885 (50.6)","397742 (55.9)","407793 (57.3)"
"8","","M","780855 (47.3)","767451 (46.5)","467479 (49.8)","464122 (49.4)","313339 (44.1)","303288 (42.7)"
"9","ageYear","Mean (SD)","52.2 (17.5)","52.2 (17.5)","56.3 (15.8)","56.3 (15.8)","46.7 (18.1)","46.7 (18.1)"
"10","age_grp","18-64","1219108 (73.9)","1219108 (73.9)","679814 (72.4)","679814 (72.4)","539244 (75.8)","539244 (75.8)"
"11","","65-79","332371 (20.1)","332371 (20.1)","172840 (18.4)","172840 (18.4)","159492 (22.4)","159492 (22.4)"
"12","","80+","98706 (6.0)","98706 (6.0)","86353 (9.2)","86353 (9.2)","12345 (1.7)","12345 (1.7)"
"13","simd2020_sc_quintile","1 - High","301411 (18.3)","302001 (18.3)","168378 (17.9)","171496 (18.3)","133006 (18.7)","130487 (18.4)"
"14","","2","322725 (19.6)","322966 (19.6)","183221 (19.5)","183228 (19.5)","139489 (19.6)","139720 (19.6)"
"15","","3","335674 (20.3)","332503 (20.1)","191592 (20.4)","191815 (20.4)","144065 (20.3)","140666 (19.8)"
"16","","4","347146 (21.0)","344699 (20.9)","197796 (21.1)","193468 (20.6)","149329 (21.0)","151212 (21.3)"
"17","","5-Low","334177 (20.3)","338964 (20.5)","193102 (20.6)","194082 (20.7)","141058 (19.8)","144862 (20.4)"
"18","","Missing","9052 (0.5)","9052 (0.5)","4918 (0.5)","4918 (0.5)","4134 (0.6)","4134 (0.6)"
"19","ur6_2016_name","1 Large Urban Areas","517652 (31.4)","518482 (31.4)","288975 (30.8)","290450 (30.9)","228634 (32.2)","227992 (32.1)"
"20","","2 Other Urban Areas","626931 (38.0)","635253 (38.5)","355173 (37.8)","356078 (37.9)","271732 (38.2)","279150 (39.3)"
"21","","3 Accessible Small Towns","163730 (9.9)","160099 (9.7)","94761 (10.1)","94115 (10.0)","68959 (9.7)","65977 (9.3)"
"22","","4 Remote Small Towns","84255 (5.1)","83847 (5.1)","49452 (5.3)","50507 (5.4)","34796 (4.9)","33329 (4.7)"
"23","","5 Accessible Rural","160316 (9.7)","155071 (9.4)","96407 (10.3)","93466 (10.0)","63905 (9.0)","61596 (8.7)"
"24","","6 Remote Rural","88249 (5.3)","88381 (5.4)","49321 (5.3)","49473 (5.3)","38921 (5.5)","38903 (5.5)"
"25","","Unknown","9052 (0.5)","9052 (0.5)","4918 (0.5)","4918 (0.5)","4134 (0.6)","4134 (0.6)"
"26","n_risk_gps","0","904871 (54.8)","897852 (54.4)","477582 (50.9)","468887 (49.9)","427254 (60.1)","428926 (60.3)"
"27","","1","460777 (27.9)","465095 (28.2)","275800 (29.4)","275904 (29.4)","184946 (26.0)","189158 (26.6)"
"28","","2","174530 (10.6)","175577 (10.6)","112383 (12.0)","114857 (12.2)","62125 (8.7)","60706 (8.5)"
"29","","3","65966 (4.0)","66657 (4.0)","43300 (4.6)","46217 (4.9)","22661 (3.2)","20434 (2.9)"
"30","","4","27026 (1.6)","27728 (1.7)","18107 (1.9)","20155 (2.1)","8916 (1.3)","7572 (1.1)"
"31","","5+","17015 (1.0)","17276 (1.0)","11835 (1.3)","12987 (1.4)","5179 (0.7)","4285 (0.6)"
"32","n_tests_gp","0","1333867 (80.8)","1326927 (80.4)","784757 (83.6)","782841 (83.4)","549033 (77.2)","544021 (76.5)"
"33","","1","216151 (13.1)","220294 (13.3)","111576 (11.9)","113263 (12.1)","104562 (14.7)","107019 (15.1)"
"34","","2","48229 (2.9)","49523 (3.0)","24116 (2.6)","24606 (2.6)","24110 (3.4)","24910 (3.5)"
"35","","3","14465 (0.9)","14650 (0.9)","7192 (0.8)","7336 (0.8)","7270 (1.0)","7312 (1.0)"
"36","","4-9","19389 (1.2)","19569 (1.2)","8157 (0.9)","8090 (0.9)","11231 (1.6)","11475 (1.6)"
"37","","10+","18084 (1.1)","19222 (1.2)","3209 (0.3)","2871 (0.3)","14875 (2.1)","16344 (2.3)"
"38","EAVE_Smoke","Ex Smoker","243230 (14.7)","244485 (14.8)","152080 (16.2)","152630 (16.3)","91131 (12.8)","91836 (12.9)"
"39","","Non Smoker","653347 (39.6)","657048 (39.8)","364738 (38.8)","362430 (38.6)","288573 (40.6)","294582 (41.4)"
"40","","Smoker","367504 (22.3)","369342 (22.4)","221962 (23.6)","227718 (24.3)","145515 (20.5)","141597 (19.9)"
"41","","Unknown","386104 (23.4)","379310 (23.0)","200227 (21.3)","196229 (20.9)","185862 (26.1)","183066 (25.7)"
"42","bmi_cat","Underweight","15778 (1.0)","15787 (1.0)","8760 (0.9)","9049 (1.0)","7015 (1.0)","6738 (0.9)"
"43","","Normal weight","205720 (12.5)","209114 (12.7)","111592 (11.9)","114919 (12.2)","94112 (13.2)","94183 (13.2)"
"44","","Overweight","1103916 (66.9)","1098356 (66.6)","620905 (66.1)","615136 (65.5)","482953 (67.9)","483156 (67.9)"
"45","","Obese","324771 (19.7)","326928 (19.8)","197750 (21.1)","199903 (21.3)","127001 (17.9)","127004 (17.9)"
"46","ave_hh_age","Mean (SD)","48.5 (18.8)","48.4 (18.9)","51.8 (18.4)","51.7 (18.5)","44.2 (18.5)","44.1 (18.5)"
"47","n_hh_gp","1","523102 (31.7)","516518 (31.3)","317298 (33.8)","313783 (33.4)","205771 (28.9)","202691 (28.5)"
"48","","2","522962 (31.7)","525346 (31.8)","304337 (32.4)","304914 (32.5)","218594 (30.7)","220404 (31.0)"
"49","","3-5","564141 (34.2)","568228 (34.4)","296981 (31.6)","300032 (32.0)","267128 (37.6)","268175 (37.7)"
"50","","6-10","37963 (2.3)","38113 (2.3)","19364 (2.1)","19310 (2.1)","18599 (2.6)","18801 (2.6)"
"51","","11-30","1561 (0.1)","1564 (0.1)","791 (0.1)","784 (0.1)","769 (0.1)","778 (0.1)"
"52","","31-100","248 (0.0)","249 (0.0)","122 (0.0)","99 (0.0)","126 (0.0)","150 (0.0)"
"53","","101+","208 (0.0)","167 (0.0)","114 (0.0)","85 (0.0)","94 (0.0)","82 (0.0)"
"54","Q_DIAG_AF","0","1604360 (97.2)","1602022 (97.1)","907278 (96.6)","904620 (96.3)","696987 (98.0)","697309 (98.1)"
"55","","1","45825 (2.8)","48163 (2.9)","31729 (3.4)","34387 (3.7)","14094 (2.0)","13772 (1.9)"
"56","Q_DIAG_ASTHMA","0","1410706 (85.5)","1425159 (86.4)","797932 (85.0)","812248 (86.5)","612690 (86.2)","612824 (86.2)"
"57","","1","239479 (14.5)","225026 (13.6)","141075 (15.0)","126759 (13.5)","98391 (13.8)","98257 (13.8)"
"58","Q_DIAG_BLOOD_CANCER","0","1642254 (99.5)","1639632 (99.4)","934139 (99.5)","931449 (99.2)","708018 (99.6)","708086 (99.6)"
"59","","1","7931 (0.5)","10553 (0.6)","4868 (0.5)","7558 (0.8)","3063 (0.4)","2995 (0.4)"
"60","Q_DIAG_CCF","0","1629178 (98.7)","1628838 (98.7)","924650 (98.5)","923437 (98.3)","704433 (99.1)","705309 (99.2)"
"61","","1","21007 (1.3)","21347 (1.3)","14357 (1.5)","15570 (1.7)","6648 (0.9)","5772 (0.8)"
"62","Q_DIAG_CEREBRALPALSY","0","1648252 (99.9)","1647304 (99.8)","937897 (99.9)","936760 (99.8)","710259 (99.9)","710447 (99.9)"
"63","","1","1933 (0.1)","2881 (0.2)","1110 (0.1)","2247 (0.2)","822 (0.1)","634 (0.1)"
"64","Q_DIAG_CHD","0","1563863 (94.8)","1557496 (94.4)","882222 (94.0)","875756 (93.3)","681556 (95.8)","681658 (95.9)"
"65","","1","86322 (5.2)","92689 (5.6)","56785 (6.0)","63251 (6.7)","29525 (4.2)","29423 (4.1)"
"66","Q_DIAG_CIRRHOSIS","0","1639899 (99.4)","1639636 (99.4)","932512 (99.3)","932022 (99.3)","707291 (99.5)","707518 (99.5)"
"67","","1","10286 (0.6)","10549 (0.6)","6495 (0.7)","6985 (0.7)","3790 (0.5)","3563 (0.5)"
"68","Q_DIAG_CONGEN_HD","0","1636296 (99.2)","1632178 (98.9)","930436 (99.1)","926650 (98.7)","705766 (99.3)","705434 (99.2)"
"69","","1","13889 (0.8)","18007 (1.1)","8571 (0.9)","12357 (1.3)","5315 (0.7)","5647 (0.8)"
"70","Q_DIAG_COPD","0","1596617 (96.8)","1587820 (96.2)","906603 (96.5)","894337 (95.2)","689930 (97.0)","693391 (97.5)"
"71","","1","53568 (3.2)","62365 (3.8)","32404 (3.5)","44670 (4.8)","21151 (3.0)","17690 (2.5)"
"72","Q_DIAG_DEMENTIA","0","1638512 (99.3)","1638458 (99.3)","930200 (99.1)","931311 (99.2)","708219 (99.6)","707051 (99.4)"
